filepath,xmin,xmax,ymin,ymax
C:/Users/saira/project/images_new\254b647f-4cb3-46c3-a206-4e70041f4c78___speedex-number-plates-nandanam-chennai-car-number-plate-dealers-33nu2i6-jpg_jpeg.rf.2c146bda29e9c25d413eca11b300b140.xml,224,401,212,265
C:/Users/saira/project/images_new\254b647f-4cb3-46c3-a206-4e70041f4c78___speedex-number-plates-nandanam-chennai-car-number-plate-dealers-33nu2i6-jpg_jpeg.rf.6ad9bb46eeede7d83a6abcee4f1a5309.xml,225,400,211,266
C:/Users/saira/project/images_new\254b647f-4cb3-46c3-a206-4e70041f4c78___speedex-number-plates-nandanam-chennai-car-number-plate-dealers-33nu2i6-jpg_jpeg.rf.f7218556422435047c7efe2543bd60e0.xml,229,405,199,278
C:/Users/saira/project/images_new\266d82c7-1b64-44cd-b77c-c08d98175390___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_5c752daa8d168dec865fe0462bf2c0bb_large_jpg.rf.82bfb3f8de83a0ae69675c0da1daa6c1.xml,204,365,466,543
C:/Users/saira/project/images_new\266d82c7-1b64-44cd-b77c-c08d98175390___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_5c752daa8d168dec865fe0462bf2c0bb_large_jpg.rf.df542a7dde3b5f0cb203b12c3fb5d856.xml,245,405,483,534
C:/Users/saira/project/images_new\266d82c7-1b64-44cd-b77c-c08d98175390___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_5c752daa8d168dec865fe0462bf2c0bb_large_jpg.rf.e60d98c76b7d89cc27307fa8f1829c85.xml,227,384,490,525
C:/Users/saira/project/images_new\31847e78-6696-4dc2-be08-cb37d512c576___2010_Maruti_WagonR_Review-jpg_jpeg.rf.07580c601a234f95463692c2098b5e38.xml,36,205,422,503
C:/Users/saira/project/images_new\31847e78-6696-4dc2-be08-cb37d512c576___2010_Maruti_WagonR_Review-jpg_jpeg.rf.e5c9699767e7bc37ab14174b7645e872.xml,64,245,472,529
C:/Users/saira/project/images_new\31847e78-6696-4dc2-be08-cb37d512c576___2010_Maruti_WagonR_Review-jpg_jpeg.rf.ee30f3217fc46712b212fed324ed4943.xml,53,231,461,517
C:/Users/saira/project/images_new\319f51dc-9db2-4977-a43d-09561cdd54ab___1415806d1442489743t-raging-red-rover-r3-my-mahindra-scorpio-s10-4x4-nudge-guard-jpg_jpeg.rf.74a06d851c40356b28368eecff87ba4a.xml,288,466,1,76
C:/Users/saira/project/images_new\319f51dc-9db2-4977-a43d-09561cdd54ab___1415806d1442489743t-raging-red-rover-r3-my-mahindra-scorpio-s10-4x4-nudge-guard-jpg_jpeg.rf.8cc55638b57fef904ff132da7532626c.xml,196,373,1,67
C:/Users/saira/project/images_new\319f51dc-9db2-4977-a43d-09561cdd54ab___1415806d1442489743t-raging-red-rover-r3-my-mahindra-scorpio-s10-4x4-nudge-guard-jpg_jpeg.rf.fd7ab6514af00f0d7824a0427d5b78ca.xml,226,398,8,52
C:/Users/saira/project/images_new\346a6946-ae0a-4b3f-b094-d971124b2064___banner_3_png.rf.0096946d63281fb070b4c440b137505e.xml,247,410,347,420
C:/Users/saira/project/images_new\346a6946-ae0a-4b3f-b094-d971124b2064___banner_3_png.rf.911a26193b78206e56aabf323571988e.xml,244,409,344,423
C:/Users/saira/project/images_new\346a6946-ae0a-4b3f-b094-d971124b2064___banner_3_png.rf.9946b3ca2e094a11e55f96ee8806783e.xml,241,416,330,438
C:/Users/saira/project/images_new\3515f71d-cdd6-4050-ae68-7b7afd4c0a11___8_jpeg.rf.28da0556fffa88976992903f8a90c588.xml,168,520,289,451
C:/Users/saira/project/images_new\3515f71d-cdd6-4050-ae68-7b7afd4c0a11___8_jpeg.rf.bc327fb4af10c8fdd30918c050b2a5db.xml,158,511,328,421
C:/Users/saira/project/images_new\3515f71d-cdd6-4050-ae68-7b7afd4c0a11___8_jpeg.rf.fea6b05856c9328ed7e3dd06e4f1251b.xml,123,477,295,446
C:/Users/saira/project/images_new\369ccb4b-88fe-4e97-91c1-3838da2b7563___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Honda-Jazz-Number-Plates-Designs_jpg.rf.2a405c4c19b155d972df0e1b6825bf19.xml,273,434,219,324
C:/Users/saira/project/images_new\369ccb4b-88fe-4e97-91c1-3838da2b7563___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Honda-Jazz-Number-Plates-Designs_jpg.rf.4f2ca8eed44ed47218315bbe26580bd4.xml,235,407,183,346
C:/Users/saira/project/images_new\369ccb4b-88fe-4e97-91c1-3838da2b7563___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Honda-Jazz-Number-Plates-Designs_jpg.rf.5f4020e3926f4b804ae22630b71ad51e.xml,224,387,202,335
C:/Users/saira/project/images_new\377b225b-e978-4e7c-8e5e-f10d8effc336___Maruti-Suzuki-Ignis-Rear-view-94486-jpg_jpeg.rf.49e24ec2272e749e290b433727799633.xml,168,331,448,518
C:/Users/saira/project/images_new\377b225b-e978-4e7c-8e5e-f10d8effc336___Maruti-Suzuki-Ignis-Rear-view-94486-jpg_jpeg.rf.529cf4c9c7f7b7dcf415329e3794c375.xml,165,328,445,517
C:/Users/saira/project/images_new\377b225b-e978-4e7c-8e5e-f10d8effc336___Maruti-Suzuki-Ignis-Rear-view-94486-jpg_jpeg.rf.61cd68ca0bac62caf02cfd64ad4d6bfa.xml,191,361,449,533
C:/Users/saira/project/images_new\5231116f-7a07-4ce2-b437-d34b497e7969___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_844329566_3_1080x720_nissan-terrano-xe-d-2014-diesel-_jpg.rf.0afab0223f462e73c22fbda40d3e20cd.xml,231,391,296,357
C:/Users/saira/project/images_new\5231116f-7a07-4ce2-b437-d34b497e7969___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_844329566_3_1080x720_nissan-terrano-xe-d-2014-diesel-_jpg.rf.6511d1039bd75a8af447a1561c289ae3.xml,253,411,311,337
C:/Users/saira/project/images_new\5231116f-7a07-4ce2-b437-d34b497e7969___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_844329566_3_1080x720_nissan-terrano-xe-d-2014-diesel-_jpg.rf.f2b9654c7a9c0e30cb0835bcfdb9abd5.xml,230,389,288,354
C:/Users/saira/project/images_new\5747d3e8-4dd0-435f-942d-34b84f03344c___Maruti-Suzuki-Swift-Number-Plates-Design-jpg_jpeg.rf.70348db0f904986943f9c000d41d0e5e.xml,234,476,354,460
C:/Users/saira/project/images_new\5747d3e8-4dd0-435f-942d-34b84f03344c___Maruti-Suzuki-Swift-Number-Plates-Design-jpg_jpeg.rf.c8a8b2ac8cb4bdbf5aa46c31d988dd73.xml,188,427,383,443
C:/Users/saira/project/images_new\5747d3e8-4dd0-435f-942d-34b84f03344c___Maruti-Suzuki-Swift-Number-Plates-Design-jpg_jpeg.rf.d992e646091b6fd20fd596c81610d8e7.xml,168,410,356,458
C:/Users/saira/project/images_new\6578ae52-8431-4854-ba24-756888891756___1496414894_2017-maruti-suzuki-ciaz-jpg_jpeg.rf.1ab0033ea8aad9fda21fa00fb6d635cb.xml,308,435,253,307
C:/Users/saira/project/images_new\6578ae52-8431-4854-ba24-756888891756___1496414894_2017-maruti-suzuki-ciaz-jpg_jpeg.rf.65fc2370c0611fd69d12dfbb3e411a9b.xml,204,329,267,306
C:/Users/saira/project/images_new\6578ae52-8431-4854-ba24-756888891756___1496414894_2017-maruti-suzuki-ciaz-jpg_jpeg.rf.bd22f5b87f1040edc0413e66733a4f3c.xml,298,422,229,309
C:/Users/saira/project/images_new\684f079f-6085-420c-8e4e-e1aed270fc05___Toyota-Fortuner-Number-Plates-Design-jpg_jpeg.rf.76a2b98c6f55e5c70c8ebd8313c93a4d.xml,252,356,364,411
C:/Users/saira/project/images_new\684f079f-6085-420c-8e4e-e1aed270fc05___Toyota-Fortuner-Number-Plates-Design-jpg_jpeg.rf.7c3128f216eafc247965bba5e255c849.xml,272,376,352,427
C:/Users/saira/project/images_new\684f079f-6085-420c-8e4e-e1aed270fc05___Toyota-Fortuner-Number-Plates-Design-jpg_jpeg.rf.ebf387ae6ebb61698b9919484f54c0d1.xml,282,382,361,416
C:/Users/saira/project/images_new\7070d6ac-5425-4d33-a78e-a48c62d0fac5___Honda-Jazz-Number-Plate-Designs-jpg_jpeg.rf.1413f213cd9a44c33cb60cf3cc4818a0.xml,142,558,199,409
C:/Users/saira/project/images_new\7070d6ac-5425-4d33-a78e-a48c62d0fac5___Honda-Jazz-Number-Plate-Designs-jpg_jpeg.rf.bd68ff05e79b23fc6327044dc91bc29a.xml,82,508,200,412
C:/Users/saira/project/images_new\7070d6ac-5425-4d33-a78e-a48c62d0fac5___Honda-Jazz-Number-Plate-Designs-jpg_jpeg.rf.ddeec5c4482ca5b5628108c36c6fcca7.xml,131,570,173,444
C:/Users/saira/project/images_new\712ecd95-753f-4d67-ae42-e8b5254e6e94___28iam53-jpg_jpeg.rf.15feef90380f942018d68ce7aee021d0.xml,306,519,232,325
C:/Users/saira/project/images_new\712ecd95-753f-4d67-ae42-e8b5254e6e94___28iam53-jpg_jpeg.rf.8936bebda2ed5fb1f87c665dcfc3b44c.xml,121,335,261,396
C:/Users/saira/project/images_new\712ecd95-753f-4d67-ae42-e8b5254e6e94___28iam53-jpg_jpeg.rf.ad5355080578c872dfcd7c98c5e32d22.xml,123,336,259,345
C:/Users/saira/project/images_new\760ba77a-8992-4574-8cba-6c081d9e3e19___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_04f4c639c871fba0b4cc6475604e40b7_large_jpg.rf.088f55d9733333def1afa13e4376c23d.xml,198,390,426,480
C:/Users/saira/project/images_new\760ba77a-8992-4574-8cba-6c081d9e3e19___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_04f4c639c871fba0b4cc6475604e40b7_large_jpg.rf.637d85fd81fbd5310e1512362615a82c.xml,184,375,413,486
C:/Users/saira/project/images_new\760ba77a-8992-4574-8cba-6c081d9e3e19___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_04f4c639c871fba0b4cc6475604e40b7_large_jpg.rf.6de30e8690f3a3ddb219b9073dfb1fa7.xml,232,427,443,473
C:/Users/saira/project/images_new\79094948-25d3-418e-86fc-3c2d62917f62___513039-volkswagen-vento-test-drive-review-06032011612-jpg_jpeg.rf.2bd8b2a3c8ec8e6e396a3c948f4764b4.xml,328,531,280,420
C:/Users/saira/project/images_new\79094948-25d3-418e-86fc-3c2d62917f62___513039-volkswagen-vento-test-drive-review-06032011612-jpg_jpeg.rf.a634ec401e9efa37d54f754510ae5263.xml,113,318,306,421
C:/Users/saira/project/images_new\79094948-25d3-418e-86fc-3c2d62917f62___513039-volkswagen-vento-test-drive-review-06032011612-jpg_jpeg.rf.b7126a24996d5249b552eb363361273f.xml,314,530,328,422
C:/Users/saira/project/images_new\8187c22d-5fa4-4976-9c00-80b2ab66b97d___1290890d1411349145-take-look-number-plate-img_20140903_093600_hdr-jpg_jpeg.rf.0d3c4c27b70b6d93e3179373a8df5516.xml,173,278,303,381
C:/Users/saira/project/images_new\8187c22d-5fa4-4976-9c00-80b2ab66b97d___1290890d1411349145-take-look-number-plate-img_20140903_093600_hdr-jpg_jpeg.rf.17bb63c48662eaa7e5e441baac89f9b1.xml,365,466,316,385
C:/Users/saira/project/images_new\8187c22d-5fa4-4976-9c00-80b2ab66b97d___1290890d1411349145-take-look-number-plate-img_20140903_093600_hdr-jpg_jpeg.rf.6d03be9bf6e063bbeb91cbb04cf7a386.xml,167,279,274,368
C:/Users/saira/project/images_new\85bd88a0-ac9a-412e-ba44-2a29d209e212___4336_1466054535_9-jpg_jpeg.rf.1cde6d3fac83b4df73e61db4e6891de5.xml,359,472,253,318
C:/Users/saira/project/images_new\85bd88a0-ac9a-412e-ba44-2a29d209e212___4336_1466054535_9-jpg_jpeg.rf.90db0c1d6376e5f0e9b03eb695f95020.xml,166,278,283,329
C:/Users/saira/project/images_new\85bd88a0-ac9a-412e-ba44-2a29d209e212___4336_1466054535_9-jpg_jpeg.rf.aab564fd9dadaa56c3c1dc8f755681c7.xml,360,473,258,320
C:/Users/saira/project/images_new\85d7e25d-5aa1-4e5f-9c4e-4e671f14ddbe___77cca4b6f3864b3928824a030ba101d2-jpg_jpeg.rf.8dac7a73e6ee7030ada22da9cd0ef19d.xml,365,477,461,486
C:/Users/saira/project/images_new\85d7e25d-5aa1-4e5f-9c4e-4e671f14ddbe___77cca4b6f3864b3928824a030ba101d2-jpg_jpeg.rf.9545f7798fad6f36cf15e913c757fb5e.xml,158,271,456,479
C:/Users/saira/project/images_new\85d7e25d-5aa1-4e5f-9c4e-4e671f14ddbe___77cca4b6f3864b3928824a030ba101d2-jpg_jpeg.rf.f5544384746c9322d918d194d8f8b8f5.xml,129,241,420,465
C:/Users/saira/project/images_new\88294212-f11c-46a7-a91a-04c9da19efa6___DSC_8221-L-jpg_jpeg.rf.1f01fd710b5f26da8f43cd38f0e7c6b9.xml,337,416,297,329
C:/Users/saira/project/images_new\88294212-f11c-46a7-a91a-04c9da19efa6___DSC_8221-L-jpg_jpeg.rf.46b935d2ebcd9da76f5b43f9353e7394.xml,227,306,299,337
C:/Users/saira/project/images_new\88294212-f11c-46a7-a91a-04c9da19efa6___DSC_8221-L-jpg_jpeg.rf.7ba4efb3173886567c6ba18a4271504b.xml,227,304,298,335
C:/Users/saira/project/images_new\8906af57-0d29-417d-ac46-408425527b57___VW-Vento-TDI-CNG-Spy-Pic-2-jpg_jpeg.rf.0dbdabe5bdd9042f62ffadfb840175da.xml,271,381,359,438
C:/Users/saira/project/images_new\8906af57-0d29-417d-ac46-408425527b57___VW-Vento-TDI-CNG-Spy-Pic-2-jpg_jpeg.rf.17b8185cab588e3ec223859c279cc463.xml,264,378,356,442
C:/Users/saira/project/images_new\8906af57-0d29-417d-ac46-408425527b57___VW-Vento-TDI-CNG-Spy-Pic-2-jpg_jpeg.rf.53179f44866aeb08f16c08f2260e6777.xml,277,384,361,435
C:/Users/saira/project/images_new\931dfd5a-3d1f-4a08-9234-0453545e27ea___1297127d1412798792-maruti-ciaz-official-review-imag0627-jpg_jpeg.rf.189c979c6b7cd8ab785952aa432aaab3.xml,233,442,311,406
C:/Users/saira/project/images_new\931dfd5a-3d1f-4a08-9234-0453545e27ea___1297127d1412798792-maruti-ciaz-official-review-imag0627-jpg_jpeg.rf.669ba77bba9330faaf67531cd57a3d30.xml,236,457,308,401
C:/Users/saira/project/images_new\931dfd5a-3d1f-4a08-9234-0453545e27ea___1297127d1412798792-maruti-ciaz-official-review-imag0627-jpg_jpeg.rf.aa8d8b245e709c885c70359d71e869f7.xml,222,434,291,432
C:/Users/saira/project/images_new\93b6319a-5886-48d8-8a69-07d586751553___2014-VW-Polo-facelift-first-drive-rear-number-plate-jpg_jpeg.rf.1ec7bf376c1ca326a62cd5d5f68786c4.xml,203,515,235,391
C:/Users/saira/project/images_new\93b6319a-5886-48d8-8a69-07d586751553___2014-VW-Polo-facelift-first-drive-rear-number-plate-jpg_jpeg.rf.29171e5b13a16c6ec2b2fa1c52fa8e63.xml,203,513,238,388
C:/Users/saira/project/images_new\93b6319a-5886-48d8-8a69-07d586751553___2014-VW-Polo-facelift-first-drive-rear-number-plate-jpg_jpeg.rf.9cb450b7c88326b17f4d39955796cb8b.xml,200,510,214,402
C:/Users/saira/project/images_new\93b6ca4e-17cc-4b12-b7f5-66fb37c6107c___number-plate-factory-fitted1-jpg_jpeg.rf.0e6576c8a4f57ff5a913b1f754458daa.xml,233,431,264,379
C:/Users/saira/project/images_new\93b6ca4e-17cc-4b12-b7f5-66fb37c6107c___number-plate-factory-fitted1-jpg_jpeg.rf.8db2d50589be76e63953470d9ef91f32.xml,239,425,290,359
C:/Users/saira/project/images_new\93b6ca4e-17cc-4b12-b7f5-66fb37c6107c___number-plate-factory-fitted1-jpg_jpeg.rf.9404019918cc9c24b6c9765297010759.xml,216,406,284,366
C:/Users/saira/project/images_new\94c5a151-24b5-493c-a900-017a4353b00c___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Tata-Tiago-Front-Number-Plates-Design_jpg.rf.9495ec7267ac0cafbedbd1ef4591b6a1.xml,195,467,213,328
C:/Users/saira/project/images_new\94c5a151-24b5-493c-a900-017a4353b00c___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Tata-Tiago-Front-Number-Plates-Design_jpg.rf.d72dae94501a0dc695a307abc5e1a8cc.xml,193,463,230,310
C:/Users/saira/project/images_new\94c5a151-24b5-493c-a900-017a4353b00c___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Tata-Tiago-Front-Number-Plates-Design_jpg.rf.ffd7ebcbf442540004c9d05e0306e2e7.xml,186,452,241,298
C:/Users/saira/project/images_new\967ba4a0-eb8e-4734-aa09-c7143d0404b6___39720161008_150234-jpg_jpeg.rf.338fadaef77d0521f525346e6a1f073b.xml,221,424,354,396
C:/Users/saira/project/images_new\967ba4a0-eb8e-4734-aa09-c7143d0404b6___39720161008_150234-jpg_jpeg.rf.6dcfc6b00964d9509ad9b76084c9344d.xml,227,434,332,415
C:/Users/saira/project/images_new\967ba4a0-eb8e-4734-aa09-c7143d0404b6___39720161008_150234-jpg_jpeg.rf.7deb0b93bd2b51290ba8cd2a26602285.xml,227,434,332,415
C:/Users/saira/project/images_new\97846647-16f1-4ee2-b260-60774a21cc74___new_Maruti-Suzuki-Swift-Dzire-1-jpg_jpeg.rf.00aedf497fb225fb036fa4a6d453f3a4.xml,220,485,370,427
C:/Users/saira/project/images_new\97846647-16f1-4ee2-b260-60774a21cc74___new_Maruti-Suzuki-Swift-Dzire-1-jpg_jpeg.rf.3a55477fedd1f6b84acd2570c05bee09.xml,144,414,347,440
C:/Users/saira/project/images_new\97846647-16f1-4ee2-b260-60774a21cc74___new_Maruti-Suzuki-Swift-Dzire-1-jpg_jpeg.rf.c31c2de67d2bcc6f70962929fe64d19c.xml,175,446,342,466
C:/Users/saira/project/images_new\a285cdf6-4640-41ee-b3f3-b721f334466f___Skoda-Octavia-RS-launched-in-India-3-jpg_jpeg.rf.27563d414a0095c33e99a29f57c81213.xml,233,438,493,532
C:/Users/saira/project/images_new\a285cdf6-4640-41ee-b3f3-b721f334466f___Skoda-Octavia-RS-launched-in-India-3-jpg_jpeg.rf.70e813d9cdd90975cf42dd2d6e41ee09.xml,227,434,481,545
C:/Users/saira/project/images_new\a285cdf6-4640-41ee-b3f3-b721f334466f___Skoda-Octavia-RS-launched-in-India-3-jpg_jpeg.rf.eefc303105424d8da46a3be4b4f80236.xml,205,409,493,532
C:/Users/saira/project/images_new\a2f87691-b9f5-4274-ac5a-8764e9ba282c___1571669d1477648169-your-favourite-number-plate-font-13-jpg_jpeg.rf.07102b6cea4e84b8b9ccfc926dde44cb.xml,72,530,166,533
C:/Users/saira/project/images_new\a2f87691-b9f5-4274-ac5a-8764e9ba282c___1571669d1477648169-your-favourite-number-plate-font-13-jpg_jpeg.rf.ae65f139a63c3c13245f4493e7549833.xml,76,523,135,567
C:/Users/saira/project/images_new\a2f87691-b9f5-4274-ac5a-8764e9ba282c___1571669d1477648169-your-favourite-number-plate-font-13-jpg_jpeg.rf.eafa6565ed3e3653bab8c0a8ca218af8.xml,111,570,178,519
C:/Users/saira/project/images_new\a508ecb5-bfdd-46ba-8640-bb827b7c089c___Volkswagen-Polo-jpg_jpeg.rf.1f60eb734d9f2df6c65fff592d4751b6.xml,517,609,412,456
C:/Users/saira/project/images_new\a508ecb5-bfdd-46ba-8640-bb827b7c089c___Volkswagen-Polo-jpg_jpeg.rf.8216ce99dfa0256a2482286eaab55d9f.xml,494,592,441,499
C:/Users/saira/project/images_new\a508ecb5-bfdd-46ba-8640-bb827b7c089c___Volkswagen-Polo-jpg_jpeg.rf.e88bcd0fc73267c336c94b3db01c606c.xml,533,632,344,408
C:/Users/saira/project/images_new\a615016b-4d07-46c7-a52b-8d4319fe3a10___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_nissan-terrano-rear-view_jpg.rf.85f806d1ebcb0e5fcc5ec933cbd669bf.xml,248,336,435,479
C:/Users/saira/project/images_new\a615016b-4d07-46c7-a52b-8d4319fe3a10___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_nissan-terrano-rear-view_jpg.rf.966273d2c2010f64d9fa625a5ce09869.xml,285,370,448,471
C:/Users/saira/project/images_new\a615016b-4d07-46c7-a52b-8d4319fe3a10___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_nissan-terrano-rear-view_jpg.rf.f1df58b9fa0c81c1225cdc8471ea30a7.xml,302,390,437,479
